rxnID_yeast_model	genes_yeast_model	final_GPR
r_0005	YGR032W or YMR306W or (YLR342W and YCR034W) 	(YPR165W and YLR342W) or (YPR165W and YGR032W) or (YPR165W and YMR306W)
r_0021	YDR204W and YGL119W and YGR255C and YLR201C and YML110C and YOL096C and YOR125C	YDR204W and  YGR255C and YLR201C and YML110C and YOL096C and YOR125C
r_0022	YDR204W and YGL119W and YGR255C and YLR201C and YML110C and YOL096C and YOR125C	YDR204W and YGR255C and YLR201C and YML110C and YOL096C and YOR125C
r_0263	(YHL003C and YMR298W) or (YKL008C and YMR298W) 	YKL008C and YHL003C and YMR298W
r_0264	(YHL003C and YMR298W) or (YKL008C and YMR298W) 	YKL008C and YHL003C and YMR298W
r_0265	(YHL003C and YMR298W) or (YKL008C and YMR298W) 	YKL008C and YHL003C and YMR298W
r_0266	(YHL003C and YMR298W) or (YKL008C and YMR298W) 	YKL008C and YHL003C and YMR298W
r_0532	YDR204W and YGL119W and YGR255C and YLR201C and YML110C and YOL096C and YOR125C	YDR204W and YGR255C and YLR201C and YML110C and YOL096C and YOR125C
r_0831	YDR148C and YFL018C and YIL125W	(YDR148C and YFL018C and YIL125W and YFR049W) or (YDR148C and YFL018C and YIL125W)
r_0832	YDR148C and YFL018C and YIL125W	(YDR148C and YFL018C and YIL125W and YFR049W) or (YDR148C and YFL018C and YIL125W)
r_0852	YDR148C and YFL018C and YIL125W	(YFL022C and YLR060W)
r_0906	(YKL088W and YKR072C and YOR054C) or (YKL088W and YKR072C) or (YKL088W and YOR054C) or YKL088W	YKL088W and YKR072C and YOR054C
r_0943	YDR400W and YLR017W and YLR209C	YLR209C
r_0963	YDR204W and YGL119W and YGR255C and YLR201C and YML110C and YOL096C and YOR125C	YDR204W and YGR255C and YLR201C and YML110C and YOL096C and YOR126C
r_0985	YDR204W and YGL119W and YGR255C and YLR201C and YML110C and YOL096C and YOR125C	YDR204W and YGR255C and YLR201C and YML110C and YOL096C and YOR126C
r_0992	(YDL040C and YGR147C and YHR013C) or (YDL040C and YGR147C)	YHR013C and YDL040C and YOR253W
r_0993	(YBR058C-A and YDR062W and YMR296C) or (YDR062W and YMR296C)	YMR296C and YKL212W and YDR062W and YGR038W and YLR350W and YBR058C-A
r_2852	YBR097W and YLR240W	(YBR097W and YLR240W) or (YBR097W and YLR240W and YPL120W and YLR360W) or (YBR097W and YLR240W and YBR128C and YPL120W and YLR211C)
r_2853	YBR097W and YLR240W	(YBR097W and YLR240W) or (YBR097W and YLR240W and YPL120W and YLR360W) or (YBR097W and YLR240W and YBR128C and YPL120W and YLR211C)
r_2854	YBR097W and YLR240W	(YBR097W and YLR240W) or (YBR097W and YLR240W and YPL120W and YLR360W) or (YBR097W and YLR240W and YBR128C and YPL120W and YLR211C)
r_2855	YBR097W and YLR240W	(YBR097W and YLR240W) or (YBR097W and YLR240W and YPL120W and YLR360W) or (YBR097W and YLR240W and YBR128C and YPL120W and YLR211C)
r_2856	YBR097W and YLR240W	(YBR097W and YLR240W) or (YBR097W and YLR240W and YPL120W and YLR360W) or (YBR097W and YLR240W and YBR128C and YPL120W and YLR211C)
r_2857	YBR097W and YLR240W	(YBR097W and YLR240W) or (YBR097W and YLR240W and YPL120W and YLR360W) or (YBR097W and YLR240W and YBR128C and YPL120W and YLR211C)
r_2858	YBR097W and YLR240W	(YBR097W and YLR240W) or (YBR097W and YLR240W and YPL120W and YLR360W) or (YBR097W and YLR240W and YBR128C and YPL120W and YLR211C)
r_2859	YBR097W and YLR240W	(YBR097W and YLR240W) or (YBR097W and YLR240W and YPL120W and YLR360W) or (YBR097W and YLR240W and YBR128C and YPL120W and YLR211C)
r_3216	YLR386W and YNL325C	YFR019W and YNL325C and YFR021W and YNL054W and YLR386W
r_3217	YLR386W and YNL325C	YFR019W and YNL325C and YFR021W and YNL054W and YLR386W
r_3218	YLR386W and YNL325C	YFR019W and YNL325C and YFR021W and YNL054W and YLR386W
r_3219	YLR386W and YNL325C	YFR019W and YNL325C and YFR021W and YNL054W and YLR386W
r_3220	YLR386W and YNL325C	YFR019W and YNL325C and YFR021W and YNL054W and YLR386W
r_3221	YLR386W and YNL325C	YFR019W and YNL325C and YFR021W and YNL054W and YLR386W
r_3222	YLR386W and YNL325C	YFR019W and YNL325C and YFR021W and YNL054W and YLR386W
r_3223	YLR386W and YNL325C	YFR019W and YNL325C and YFR021W and YNL054W and YLR386W
r_1085	YBR127C and YDL185W and YEL027W and YEL051W and YGR020C and YHR026W and YHR039C-A and YKL080W and YLR447C and YMR054W and YOR332W and YPL234C and YPR036W	(YPR170W-B and YBR127C and YDL185W and YOR332W and YHR026W and YEL027W and YKL080W and YLR447C and YEL051W and YPL234C and YMR054W and YGR020C and YPR036W and YHR039C-A and YGR106C and YCL005W-A) or (YBR127C and YDL185W and YOR332W and YHR026W and YEL027W and YKL080W and YLR447C and YEL051W and YPL234C and YMR054W and YGR020C and YPR036W and YHR039C-A and YGR106C and YCL005W-A) 
r_1086	YBR127C and YDL185W and YEL027W and YEL051W and YGR020C and YHR026W and YHR039C-A and YKL080W and YLR447C and YOR270C and YOR332W and YPL234C and YPR036W	(YBR127C and YDL185W and YEL027W and YEL051W and YGR020C and YHR026W and YHR039C-A and YKL080W and YLR447C and YOR270C and YOR332W and YPL234C and YPR036W and YPR170W-B and YGR106C and YCL005W-A) or (YBR127C and YDL185W and YEL027W and YEL051W and YGR020C and YHR026W and YHR039C-A and YKL080W and YLR447C and YOR270C and YOR332W and YPL234C and YPR036W  and YGR106C and YCL005W-A)
r_0886	YMR205C or (YGR240C and YMR205C)	YGR240C and YMR205C
r_0887	YMR205C or (YGR240C and YMR205C)	YGR240C and YMR205C
r_2836	YDR373W and YNL267W	(YDR373W and YNL267W) or (YDR373W and YNL267W and YJL100W)
r_2837	YDR373W and YNL267W	(YDR373W and YNL267W) or (YDR373W and YNL267W and YJL100W)
r_2838	YDR373W and YNL267W	(YDR373W and YNL267W) or (YDR373W and YNL267W and YJL100W)
r_2839	YDR373W and YNL267W	(YDR373W and YNL267W) or (YDR373W and YNL267W and YJL100W)
r_2840	YDR373W and YNL267W	(YDR373W and YNL267W) or (YDR373W and YNL267W and YJL100W)
r_2841	YDR373W and YNL267W	(YDR373W and YNL267W) or (YDR373W and YNL267W and YJL100W)
r_2842	YDR373W and YNL267W	(YDR373W and YNL267W) or (YDR373W and YNL267W and YJL100W)
r_2843	YDR373W and YNL267W	(YDR373W and YNL267W) or (YDR373W and YNL267W and YJL100W)
